BÁO CÁO HIERARCHY MESH RENDERERS - CAMPUS DUT
Ngày xuất: 2026-05-13 06:07:45
--------------------------------------------------------------------------------
Object Name | Parent Name | Depth | Bounds Size (WxHxD)
group_667.012 | SketchUp_Instance_88.001 | 7 | 0.58x0.20x0.58
group_667.013 | SketchUp_Instance_88.001 | 7 | 0.42x3.00x0.42
group_667.014 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_667.015 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_667.016 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_667.017 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_667.024 | SketchUp_Instance_88.002 | 7 | 0.58x0.20x0.58
group_667.025 | SketchUp_Instance_88.002 | 7 | 0.42x3.00x0.42
group_667.026 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_667.027 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_667.028 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_667.029 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_667.030 | SketchUp_Instance_92 | 7 | 0.58x0.20x0.58
group_667.031 | SketchUp_Instance_92 | 7 | 0.42x3.00x0.42
group_667.032 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_667.033 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_667.034 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_667.035 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_667.036 | SketchUp_Instance_88.003 | 7 | 0.58x0.20x0.58
group_667.037 | SketchUp_Instance_88.003 | 7 | 0.42x3.00x0.42
group_667.038 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_667.039 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_667.040 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_667.041 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_667.042 | SketchUp_Instance_88.004 | 7 | 0.58x0.20x0.58
group_667.043 | SketchUp_Instance_88.004 | 7 | 0.42x3.00x0.42
group_667.044 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_667.045 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_667.046 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_667.047 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_667.054 | SketchUp_Instance_88.005 | 7 | 0.58x0.20x0.58
group_667.055 | SketchUp_Instance_88.005 | 7 | 0.42x3.00x0.42
group_667.056 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_667.057 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_667.058 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_667.059 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_668 | SketchUp_Instance_86 | 7 | 0.58x0.20x0.58
group_668.001 | SketchUp_Instance_86 | 7 | 0.42x3.00x0.42
group_668.002 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_668.003 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_668.004 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_668.005 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_668.006 | SketchUp_Instance_88 | 7 | 0.58x0.20x0.58
group_668.007 | SketchUp_Instance_88 | 7 | 0.42x3.00x0.42
group_668.008 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_668.009 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_668.010 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_668.011 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_668.012 | SketchUp_Instance_88.001 | 7 | 0.58x0.20x0.58
group_668.013 | SketchUp_Instance_88.001 | 7 | 0.42x3.00x0.42
group_668.014 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_668.015 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_668.016 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_668.017 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_668.024 | SketchUp_Instance_88.002 | 7 | 0.58x0.20x0.58
group_668.025 | SketchUp_Instance_88.002 | 7 | 0.42x3.00x0.42
group_668.026 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_668.027 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_668.028 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_668.029 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_668.030 | SketchUp_Instance_92 | 7 | 0.58x0.20x0.58
group_668.031 | SketchUp_Instance_92 | 7 | 0.42x3.00x0.42
group_668.032 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_668.033 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_668.034 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_668.035 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_668.036 | SketchUp_Instance_88.003 | 7 | 0.58x0.20x0.58
group_668.037 | SketchUp_Instance_88.003 | 7 | 0.42x3.00x0.42
group_668.038 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_668.039 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_668.040 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_668.041 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_668.042 | SketchUp_Instance_88.004 | 7 | 0.58x0.20x0.58
group_668.043 | SketchUp_Instance_88.004 | 7 | 0.42x3.00x0.42
group_668.044 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_668.045 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_668.046 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_668.047 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_668.054 | SketchUp_Instance_88.005 | 7 | 0.58x0.20x0.58
group_668.055 | SketchUp_Instance_88.005 | 7 | 0.42x3.00x0.42
group_668.056 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_668.057 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_668.058 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_668.059 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_669 | SketchUp_Instance_86 | 7 | 0.58x0.20x0.58
group_669.001 | SketchUp_Instance_86 | 7 | 0.42x3.00x0.42
group_669.002 | SketchUp_Instance_86 | 7 | 0.58x0.20x0.58
group_669.003 | SketchUp_Instance_86 | 7 | 0.42x3.00x0.42
group_669.004 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_669.005 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_669.006 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_669.007 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_669.008 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_669.009 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_669.010 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_669.011 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_669.012 | SketchUp_Instance_88 | 7 | 0.58x0.20x0.58
group_669.013 | SketchUp_Instance_88 | 7 | 0.42x3.00x0.42
group_669.014 | SketchUp_Instance_88 | 7 | 0.58x0.20x0.58
group_669.015 | SketchUp_Instance_88 | 7 | 0.42x3.00x0.42
group_669.016 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_669.017 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_669.018 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_669.019 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_669.020 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_669.021 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_669.022 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_669.023 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_669.024 | SketchUp_Instance_88.001 | 7 | 0.58x0.20x0.58
group_669.025 | SketchUp_Instance_88.001 | 7 | 0.42x3.00x0.42
group_669.026 | SketchUp_Instance_88.001 | 7 | 0.58x0.20x0.58
group_669.027 | SketchUp_Instance_88.001 | 7 | 0.42x3.00x0.42
group_669.028 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_669.029 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_669.030 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_669.031 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_669.032 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_669.033 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_669.034 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_669.035 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_669.048 | SketchUp_Instance_88.002 | 7 | 0.58x0.20x0.58
group_669.049 | SketchUp_Instance_88.002 | 7 | 0.42x3.00x0.42
group_669.050 | SketchUp_Instance_88.002 | 7 | 0.58x0.20x0.58
group_669.051 | SketchUp_Instance_88.002 | 7 | 0.42x3.00x0.42
group_669.052 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_669.053 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_669.054 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_669.055 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_669.056 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_669.057 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_669.058 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_669.059 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_669.060 | SketchUp_Instance_92 | 7 | 0.58x0.20x0.58
group_669.061 | SketchUp_Instance_92 | 7 | 0.42x3.00x0.42
group_669.062 | SketchUp_Instance_92 | 7 | 0.58x0.20x0.58
group_669.063 | SketchUp_Instance_92 | 7 | 0.42x3.00x0.42
group_669.064 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_669.065 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_669.066 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_669.067 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_669.068 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_669.069 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_669.070 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_669.071 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_669.072 | SketchUp_Instance_88.003 | 7 | 0.58x0.20x0.58
group_669.073 | SketchUp_Instance_88.003 | 7 | 0.42x3.00x0.42
group_669.074 | SketchUp_Instance_88.003 | 7 | 0.58x0.20x0.58
group_669.075 | SketchUp_Instance_88.003 | 7 | 0.42x3.00x0.42
group_669.076 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_669.077 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_669.078 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_669.079 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_669.080 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_669.081 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_669.082 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_669.083 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_669.084 | SketchUp_Instance_88.004 | 7 | 0.58x0.20x0.58
group_669.085 | SketchUp_Instance_88.004 | 7 | 0.42x3.00x0.42
group_669.086 | SketchUp_Instance_88.004 | 7 | 0.58x0.20x0.58
group_669.087 | SketchUp_Instance_88.004 | 7 | 0.42x3.00x0.42
group_669.088 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_669.089 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_669.090 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_669.091 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_669.092 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_669.093 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_669.094 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_669.095 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_669.108 | SketchUp_Instance_88.005 | 7 | 0.58x0.20x0.58
group_669.109 | SketchUp_Instance_88.005 | 7 | 0.42x3.00x0.42
group_669.110 | SketchUp_Instance_88.005 | 7 | 0.58x0.20x0.58
group_669.111 | SketchUp_Instance_88.005 | 7 | 0.42x3.00x0.42
group_669.112 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_669.113 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_669.114 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_669.115 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_669.116 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_669.117 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_669.118 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_669.119 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_67 | group_66 | 7 | 45.11x2.27x30.36
group_67.001 | group_66 | 7 | 45.11x2.02x30.36
group_670 | SketchUp_Instance_86 | 7 | 0.58x0.20x0.58
group_670.001 | SketchUp_Instance_86 | 7 | 0.42x3.00x0.42
group_670.002 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_670.003 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_670.004 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_670.005 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_670.006 | SketchUp_Instance_88 | 7 | 0.58x0.20x0.58
group_670.007 | SketchUp_Instance_88 | 7 | 0.42x3.00x0.42
group_670.008 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_670.009 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_670.010 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_670.011 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_670.012 | SketchUp_Instance_88.001 | 7 | 0.58x0.20x0.58
group_670.013 | SketchUp_Instance_88.001 | 7 | 0.42x3.00x0.42
group_670.014 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_670.015 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_670.016 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_670.017 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_670.024 | SketchUp_Instance_88.002 | 7 | 0.58x0.20x0.58
group_670.025 | SketchUp_Instance_88.002 | 7 | 0.42x3.00x0.42
group_670.026 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_670.027 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_670.028 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_670.029 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_670.030 | SketchUp_Instance_92 | 7 | 0.58x0.20x0.58
group_670.031 | SketchUp_Instance_92 | 7 | 0.42x3.00x0.42
group_670.032 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_670.033 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_670.034 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_670.035 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_670.036 | SketchUp_Instance_88.003 | 7 | 0.58x0.20x0.58
group_670.037 | SketchUp_Instance_88.003 | 7 | 0.42x3.00x0.42
group_670.038 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_670.039 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_670.040 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_670.041 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_670.042 | SketchUp_Instance_88.004 | 7 | 0.58x0.20x0.58
group_670.043 | SketchUp_Instance_88.004 | 7 | 0.42x3.00x0.42
group_670.044 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_670.045 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_670.046 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_670.047 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_670.054 | SketchUp_Instance_88.005 | 7 | 0.58x0.20x0.58
group_670.055 | SketchUp_Instance_88.005 | 7 | 0.42x3.00x0.42
group_670.056 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_670.057 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_670.058 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_670.059 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_671 | SketchUp_Instance_86 | 7 | 0.58x0.20x0.58
group_671.001 | SketchUp_Instance_86 | 7 | 0.42x3.00x0.42
group_671.002 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_671.003 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_671.004 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_671.005 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_671.006 | SketchUp_Instance_88 | 7 | 0.58x0.20x0.58
group_671.007 | SketchUp_Instance_88 | 7 | 0.42x3.00x0.42
group_671.008 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_671.009 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_671.010 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_671.011 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_671.012 | SketchUp_Instance_88.001 | 7 | 0.58x0.20x0.58
group_671.013 | SketchUp_Instance_88.001 | 7 | 0.42x3.00x0.42
group_671.014 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_671.015 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_671.016 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_671.017 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_671.024 | SketchUp_Instance_88.002 | 7 | 0.58x0.20x0.58
group_671.025 | SketchUp_Instance_88.002 | 7 | 0.42x3.00x0.42
group_671.026 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_671.027 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_671.028 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_671.029 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_671.030 | SketchUp_Instance_92 | 7 | 0.58x0.20x0.58
group_671.031 | SketchUp_Instance_92 | 7 | 0.42x3.00x0.42
group_671.032 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_671.033 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_671.034 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_671.035 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_671.036 | SketchUp_Instance_88.003 | 7 | 0.58x0.20x0.58
group_671.037 | SketchUp_Instance_88.003 | 7 | 0.42x3.00x0.42
group_671.038 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_671.039 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_671.040 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_671.041 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_671.042 | SketchUp_Instance_88.004 | 7 | 0.58x0.20x0.58
group_671.043 | SketchUp_Instance_88.004 | 7 | 0.42x3.00x0.42
group_671.044 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_671.045 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_671.046 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_671.047 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_671.054 | SketchUp_Instance_88.005 | 7 | 0.58x0.20x0.58
group_671.055 | SketchUp_Instance_88.005 | 7 | 0.42x3.00x0.42
group_671.056 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_671.057 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_671.058 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_671.059 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_672 | SketchUp_Instance_86 | 7 | 0.58x0.20x0.58
group_672.001 | SketchUp_Instance_86 | 7 | 0.42x3.00x0.42
group_672.002 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_672.003 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_672.004 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_672.005 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_672.006 | SketchUp_Instance_88 | 7 | 0.58x0.20x0.58
group_672.007 | SketchUp_Instance_88 | 7 | 0.42x3.00x0.42
group_672.008 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_672.009 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_672.010 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_672.011 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_672.012 | SketchUp_Instance_88.001 | 7 | 0.58x0.20x0.58
group_672.013 | SketchUp_Instance_88.001 | 7 | 0.42x3.00x0.42
group_672.014 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_672.015 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_672.016 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_672.017 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_672.024 | SketchUp_Instance_88.002 | 7 | 0.58x0.20x0.58
group_672.025 | SketchUp_Instance_88.002 | 7 | 0.42x3.00x0.42
group_672.026 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_672.027 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_672.028 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_672.029 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_672.030 | SketchUp_Instance_92 | 7 | 0.58x0.20x0.58
group_672.031 | SketchUp_Instance_92 | 7 | 0.42x3.00x0.42
group_672.032 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_672.033 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_672.034 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_672.035 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_672.036 | SketchUp_Instance_88.003 | 7 | 0.58x0.20x0.58
group_672.037 | SketchUp_Instance_88.003 | 7 | 0.42x3.00x0.42
group_672.038 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_672.039 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_672.040 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_672.041 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_672.042 | SketchUp_Instance_88.004 | 7 | 0.58x0.20x0.58
group_672.043 | SketchUp_Instance_88.004 | 7 | 0.42x3.00x0.42
group_672.044 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_672.045 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_672.046 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_672.047 | SketchUp_Instance_88.004 | 7 | 0.00x0.20x0.00
group_672.054 | SketchUp_Instance_88.005 | 7 | 0.58x0.20x0.58
group_672.055 | SketchUp_Instance_88.005 | 7 | 0.42x3.00x0.42
group_672.056 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_672.057 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_672.058 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_672.059 | SketchUp_Instance_88.005 | 7 | 0.00x0.20x0.00
group_673 | SketchUp_Instance_86 | 7 | 0.58x0.20x0.58
group_673.001 | SketchUp_Instance_86 | 7 | 0.42x3.00x0.42
group_673.002 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_673.003 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_673.004 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_673.005 | SketchUp_Instance_86 | 7 | 0.00x0.20x0.00
group_673.006 | SketchUp_Instance_88 | 7 | 0.58x0.20x0.58
group_673.007 | SketchUp_Instance_88 | 7 | 0.42x3.00x0.42
group_673.008 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_673.009 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_673.010 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_673.011 | SketchUp_Instance_88 | 7 | 0.00x0.20x0.00
group_673.012 | SketchUp_Instance_88.001 | 7 | 0.58x0.20x0.58
group_673.013 | SketchUp_Instance_88.001 | 7 | 0.42x3.00x0.42
group_673.014 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_673.015 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_673.016 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_673.017 | SketchUp_Instance_88.001 | 7 | 0.00x0.20x0.00
group_673.024 | SketchUp_Instance_88.002 | 7 | 0.58x0.20x0.58
group_673.025 | SketchUp_Instance_88.002 | 7 | 0.42x3.00x0.42
group_673.026 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_673.027 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_673.028 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_673.029 | SketchUp_Instance_88.002 | 7 | 0.00x0.20x0.00
group_673.030 | SketchUp_Instance_92 | 7 | 0.58x0.20x0.58
group_673.031 | SketchUp_Instance_92 | 7 | 0.42x3.00x0.42
group_673.032 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_673.033 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_673.034 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_673.035 | SketchUp_Instance_92 | 7 | 0.00x0.20x0.00
group_673.036 | SketchUp_Instance_88.003 | 7 | 0.58x0.20x0.58
group_673.037 | SketchUp_Instance_88.003 | 7 | 0.42x3.00x0.42
group_673.038 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_673.039 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_673.040 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_673.041 | SketchUp_Instance_88.003 | 7 | 0.00x0.20x0.00
group_673.042 | SketchUp_Instance_88.004 | 7 | 0.58x0.20x0.58
group_673.043 | SketchUp_Instance_88.004 | 7 | 0.42x3.00x0.42
